Date,Month,Product_ID,Quantity_Consumed,Quantity_in_Stock,Lead_Time_Days,New_Model_Added,Recall
9/24/2022,September,1001,0,133,9,1,1
9/25/2022,September,1001,0,149,1,1,1
9/26/2022,September,1001,0,10,9,0,0
9/27/2022,September,1001,0,103,9,1,0
9/28/2022,September,1001,0,125,1,1,1
9/29/2022,September,1001,0,96,1,0,0
9/30/2022,September,1001,0,44,4,1,1
10/1/2022,October,1001,96,135,8,1,0
10/2/2022,October,1001,0,17,4,1,0
10/3/2022,October,1001,0,33,4,0,0
10/4/2022,October,1001,0,33,2,0,0
10/5/2022,October,1001,0,8,6,0,0
10/6/2022,October,1001,0,12,3,0,1
10/7/2022,October,1001,0,90,9,0,0
10/8/2022,October,1001,0,11,3,1,0
10/9/2022,October,1001,0,113,2,0,1
10/10/2022,October,1001,0,46,4,0,1
10/11/2022,October,1001,0,102,9,0,0
10/12/2022,October,1001,0,13,6,0,0
10/13/2022,October,1001,0,140,7,0,1
10/14/2022,October,1001,0,59,3,0,1
10/15/2022,October,1001,0,113,1,0,1
10/16/2022,October,1001,0,56,9,0,1
10/17/2022,October,1001,0,96,6,1,0
10/18/2022,October,1001,0,87,7,1,0
10/19/2022,October,1001,0,111,3,0,0
10/20/2022,October,1001,0,37,7,0,1
10/21/2022,October,1001,0,49,7,0,0
10/22/2022,October,1001,0,89,6,0,0
10/23/2022,October,1001,0,11,8,1,0
10/24/2022,October,1001,0,1,1,0,0
10/25/2022,October,1001,0,66,3,1,0
10/26/2022,October,1001,0,2,1,1,1
10/27/2022,October,1001,0,94,1,1,0
10/28/2022,October,1001,0,141,2,0,1
10/29/2022,October,1001,0,103,7,1,0
10/30/2022,October,1001,0,148,6,1,1
10/31/2022,October,1001,0,2,8,1,1
11/1/2022,November,1001,84,99,10,0,1
11/2/2022,November,1001,0,144,4,0,0
11/3/2022,November,1001,0,26,10,1,1
11/4/2022,November,1001,0,134,10,1,0
11/5/2022,November,1001,0,33,7,1,1
11/6/2022,November,1001,0,105,8,1,1
11/7/2022,November,1001,0,92,3,1,1
11/8/2022,November,1001,0,30,5,1,1
11/9/2022,November,1001,0,129,8,0,1
11/10/2022,November,1001,0,21,2,1,1
11/11/2022,November,1001,0,85,2,0,0
11/12/2022,November,1001,0,44,8,1,0
11/13/2022,November,1001,0,114,9,1,1
11/14/2022,November,1001,0,65,8,0,1
11/15/2022,November,1001,0,11,5,0,0
11/16/2022,November,1001,0,35,8,1,1
11/17/2022,November,1001,0,9,7,1,1
11/18/2022,November,1001,0,93,5,1,0
11/19/2022,November,1001,0,149,5,0,0
11/20/2022,November,1001,0,133,9,0,0
11/21/2022,November,1001,0,135,10,1,0
11/22/2022,November,1001,0,27,5,1,0
11/23/2022,November,1001,0,9,4,1,0
11/24/2022,November,1001,0,76,2,1,0
11/25/2022,November,1001,0,60,7,0,0
11/26/2022,November,1001,0,95,6,0,1
11/27/2022,November,1001,0,53,4,0,0
11/28/2022,November,1001,0,36,3,1,0
11/29/2022,November,1001,0,143,3,0,1
11/30/2022,November,1001,0,103,9,1,1
12/1/2022,December,1001,61,79,2,0,0
12/2/2022,December,1001,0,29,9,0,0
12/3/2022,December,1001,0,4,8,1,0
12/4/2022,December,1001,0,147,5,0,1
12/5/2022,December,1001,0,31,9,0,0
12/6/2022,December,1001,0,37,7,1,1
12/7/2022,December,1001,0,126,7,0,1
12/8/2022,December,1001,0,108,7,1,1
12/9/2022,December,1001,0,25,4,1,1
12/10/2022,December,1001,0,104,8,1,0
12/11/2022,December,1001,0,21,2,0,1
12/12/2022,December,1001,0,147,2,1,1
12/13/2022,December,1001,0,1,1,0,0
12/14/2022,December,1001,0,63,8,0,1
12/15/2022,December,1001,0,135,5,1,0
12/16/2022,December,1001,0,40,2,1,1
12/17/2022,December,1001,0,12,8,1,0
12/18/2022,December,1001,0,150,8,1,1
12/19/2022,December,1001,0,5,4,1,0
12/20/2022,December,1001,0,46,5,0,0
12/21/2022,December,1001,0,120,7,0,0
12/22/2022,December,1001,0,78,5,1,0
12/23/2022,December,1001,0,144,7,1,0
12/24/2022,December,1001,0,33,9,0,1
12/25/2022,December,1001,0,141,4,1,0
12/26/2022,December,1001,0,55,1,0,0
12/27/2022,December,1001,0,99,2,1,1
12/28/2022,December,1001,0,31,3,1,1
12/29/2022,December,1001,0,0,5,1,1
12/30/2022,December,1001,0,85,4,0,0
12/31/2022,December,1001,0,20,8,0,1
1/1/2022,January,1002,3,39,5,0,1
1/2/2022,January,1002,2,130,4,0,0
1/3/2022,January,1002,3,123,3,0,0
1/4/2022,January,1002,4,133,6,0,1
1/5/2022,January,1002,5,87,2,0,1
1/6/2022,January,1002,1,55,3,1,1
1/7/2022,January,1002,4,43,2,1,0
1/8/2022,January,1002,0,64,3,1,0
1/9/2022,January,1002,1,99,5,0,0
1/10/2022,January,1002,2,89,5,0,1
1/11/2022,January,1002,0,32,5,1,1
1/12/2022,January,1002,3,59,5,1,0
1/13/2022,January,1002,2,138,8,1,1
1/14/2022,January,1002,3,74,8,1,1
1/15/2022,January,1002,1,141,10,0,1
1/16/2022,January,1002,5,13,4,0,0
1/17/2022,January,1002,3,28,3,1,0
1/18/2022,January,1002,3,27,5,0,1
1/19/2022,January,1002,1,70,7,0,1
1/20/2022,January,1002,5,71,6,1,0
1/21/2022,January,1002,3,93,4,1,1
1/22/2022,January,1002,0,128,4,1,0
1/23/2022,January,1002,3,46,5,1,0
1/24/2022,January,1002,1,74,9,1,1
1/25/2022,January,1002,0,134,7,0,0
1/26/2022,January,1002,2,57,10,1,0
1/27/2022,January,1002,0,72,5,0,1
1/28/2022,January,1002,2,95,3,0,0
1/29/2022,January,1002,5,90,10,1,0
1/30/2022,January,1002,5,107,9,1,1
1/31/2022,January,1002,5,49,8,1,1
2/1/2022,February,1002,4,78,5,1,1
2/2/2022,February,1002,4,139,7,0,0
2/3/2022,February,1002,2,40,2,0,0
2/4/2022,February,1002,1,149,4,0,0
2/5/2022,February,1002,1,8,2,1,0
2/6/2022,February,1002,5,81,9,0,1
2/7/2022,February,1002,5,92,4,1,0
2/8/2022,February,1002,0,61,5,1,1
2/9/2022,February,1002,1,142,5,0,1
2/10/2022,February,1002,2,117,2,1,0
2/11/2022,February,1002,4,34,10,1,1
2/12/2022,February,1002,5,122,3,1,0
2/13/2022,February,1002,0,73,9,0,1
2/14/2022,February,1002,0,58,1,1,1
2/15/2022,February,1002,1,32,7,1,0
2/16/2022,February,1002,1,1,3,1,0
2/17/2022,February,1002,5,96,10,0,0
2/18/2022,February,1002,1,118,7,0,1
2/19/2022,February,1002,5,121,1,0,0
2/20/2022,February,1002,5,5,5,1,1
2/21/2022,February,1002,4,50,3,1,1
2/22/2022,February,1002,3,102,1,1,1
2/23/2022,February,1002,0,19,4,1,1
2/24/2022,February,1002,0,127,4,0,1
2/25/2022,February,1002,5,131,8,0,1
2/26/2022,February,1002,4,101,6,0,0
2/27/2022,February,1002,3,132,9,0,0
2/28/2022,February,1002,0,87,2,1,1
3/1/2022,March,1002,4,104,8,0,0
3/2/2022,March,1002,5,114,8,1,1
3/3/2022,March,1002,3,24,9,1,0
3/4/2022,March,1002,5,103,4,1,0
3/5/2022,March,1002,3,95,9,0,0
3/6/2022,March,1002,2,109,7,0,1
3/7/2022,March,1002,0,94,8,0,0
3/8/2022,March,1002,5,75,7,0,1
3/9/2022,March,1002,4,66,5,0,0
3/10/2022,March,1002,2,132,2,0,0
3/11/2022,March,1002,3,59,2,0,1
3/12/2022,March,1002,5,106,7,0,0
3/13/2022,March,1002,2,71,9,0,0
3/14/2022,March,1002,1,66,1,0,0
3/15/2022,March,1002,2,100,6,1,1
3/16/2022,March,1002,0,62,3,1,1
3/17/2022,March,1002,3,145,3,0,1
3/18/2022,March,1002,1,8,5,0,1
3/19/2022,March,1002,2,130,9,0,0
3/20/2022,March,1002,2,114,2,0,1
3/21/2022,March,1002,5,89,9,1,0
3/22/2022,March,1002,0,145,7,1,0
3/23/2022,March,1002,3,99,9,0,0
3/24/2022,March,1002,3,6,1,1,0
3/25/2022,March,1002,1,96,2,0,0
3/26/2022,March,1002,4,112,1,1,0
3/27/2022,March,1002,4,7,4,1,1
3/28/2022,March,1002,4,14,8,0,1
3/29/2022,March,1002,3,36,2,0,0
3/30/2022,March,1002,1,119,3,1,1
3/31/2022,March,1002,3,89,6,0,0
4/1/2022,April,1002,4,114,10,1,1
4/2/2022,April,1002,4,105,7,0,1
4/3/2022,April,1002,1,22,9,1,1
4/4/2022,April,1002,2,119,5,1,1
4/5/2022,April,1002,1,34,3,1,1
4/6/2022,April,1002,1,97,3,0,1
4/7/2022,April,1002,2,112,4,1,0
4/8/2022,April,1002,3,108,7,1,0
4/9/2022,April,1002,2,132,4,1,1
4/10/2022,April,1002,0,4,1,0,0
4/11/2022,April,1002,5,141,4,0,1
4/12/2022,April,1002,5,95,8,0,1
4/13/2022,April,1002,5,77,6,1,1
4/14/2022,April,1002,3,53,4,0,1
4/15/2022,April,1002,4,14,1,1,0
4/16/2022,April,1002,4,59,2,0,1
4/17/2022,April,1002,5,111,7,1,1
4/18/2022,April,1002,3,30,9,1,0
4/19/2022,April,1002,3,98,8,0,0
4/20/2022,April,1002,4,10,1,1,0
4/21/2022,April,1002,1,146,9,0,0
4/22/2022,April,1002,3,57,4,1,0
4/23/2022,April,1002,3,135,8,1,1
4/24/2022,April,1002,0,40,2,1,0
4/25/2022,April,1002,4,149,10,0,1
4/26/2022,April,1002,3,125,4,1,0
4/27/2022,April,1002,5,55,7,0,0
4/28/2022,April,1002,4,147,6,1,1
4/29/2022,April,1002,3,39,7,0,0
4/30/2022,April,1002,5,103,1,0,0
5/1/2022,May,1002,2,11,8,1,1
5/2/2022,May,1002,3,142,6,1,0
5/3/2022,May,1002,2,110,1,1,0
5/4/2022,May,1002,5,51,10,0,0
5/5/2022,May,1002,1,3,1,0,0
5/6/2022,May,1002,2,92,10,0,1
5/7/2022,May,1002,1,128,5,0,0
5/8/2022,May,1002,2,145,9,0,0
5/9/2022,May,1002,3,148,7,0,0
5/10/2022,May,1002,5,122,1,0,1
5/11/2022,May,1002,0,78,10,1,0
5/12/2022,May,1002,4,75,8,1,1
5/13/2022,May,1002,0,112,5,1,0
5/14/2022,May,1002,5,34,3,0,1
5/15/2022,May,1002,1,15,3,0,0
5/16/2022,May,1002,1,68,10,0,1
5/17/2022,May,1002,3,65,1,0,0
5/18/2022,May,1002,4,147,8,0,1
5/19/2022,May,1002,3,15,9,0,1
5/20/2022,May,1002,0,86,10,1,1
5/21/2022,May,1002,4,52,2,1,0
5/22/2022,May,1002,1,137,4,0,1
5/23/2022,May,1002,3,115,9,1,1
5/24/2022,May,1002,0,110,2,1,0
5/25/2022,May,1002,3,132,2,0,0
5/26/2022,May,1002,5,52,8,0,1
5/27/2022,May,1002,0,31,9,0,0
5/28/2022,May,1002,4,73,3,1,0
5/29/2022,May,1002,5,37,4,1,1
5/30/2022,May,1002,0,69,10,1,1
5/31/2022,May,1002,5,86,9,1,1
6/1/2022,June,1002,0,19,9,1,0
6/2/2022,June,1002,5,127,9,0,0
6/3/2022,June,1002,2,103,2,1,0
6/4/2022,June,1002,4,23,8,0,0
6/5/2022,June,1002,1,95,9,0,0
6/6/2022,June,1002,4,83,7,1,1
6/7/2022,June,1002,5,82,2,0,1
6/8/2022,June,1002,4,132,5,1,1
6/9/2022,June,1002,0,116,6,1,0
6/10/2022,June,1002,2,42,3,1,1
6/11/2022,June,1002,3,68,10,0,0
6/12/2022,June,1002,1,99,2,0,0
6/13/2022,June,1002,0,116,3,1,0
6/14/2022,June,1002,0,82,10,0,0
6/15/2022,June,1002,3,105,8,1,0
6/16/2022,June,1002,3,123,5,0,0
6/17/2022,June,1002,2,120,1,0,1
6/18/2022,June,1002,3,80,1,1,1
6/19/2022,June,1002,4,36,8,0,0
6/20/2022,June,1002,2,108,7,1,1
6/21/2022,June,1002,4,104,1,1,0
6/22/2022,June,1002,1,56,6,1,0
6/23/2022,June,1002,3,74,4,0,0
6/24/2022,June,1002,0,15,6,1,0
6/25/2022,June,1002,0,15,6,1,0
6/26/2022,June,1002,1,4,1,0,0
6/27/2022,June,1002,4,29,4,1,0
6/28/2022,June,1002,0,53,1,1,1
6/29/2022,June,1002,2,117,5,1,1
6/30/2022,June,1002,2,150,8,0,1
7/1/2022,July,1002,5,106,3,0,0
7/2/2022,July,1002,1,73,6,0,1
7/3/2022,July,1002,2,91,5,1,1
7/4/2022,July,1002,5,139,2,1,0
7/5/2022,July,1002,4,140,7,0,0
7/6/2022,July,1002,3,121,9,1,1
7/7/2022,July,1002,2,36,9,0,1
7/8/2022,July,1002,0,118,7,0,1
7/9/2022,July,1002,0,87,4,0,0
7/10/2022,July,1002,0,73,9,1,1
7/11/2022,July,1002,0,41,8,1,1
7/12/2022,July,1002,1,85,9,1,1
7/13/2022,July,1002,1,47,6,1,1
7/14/2022,July,1002,1,103,2,0,0
7/15/2022,July,1002,0,35,1,1,1
7/16/2022,July,1002,0,35,5,1,0
7/17/2022,July,1002,1,130,6,1,0
7/18/2022,July,1002,2,147,2,0,1
7/19/2022,July,1002,0,3,8,0,1
7/20/2022,July,1002,0,127,9,0,0
7/21/2022,July,1002,3,49,2,1,0
7/22/2022,July,1002,5,16,6,1,1
7/23/2022,July,1002,3,30,1,1,0
7/24/2022,July,1002,1,83,8,1,0
7/25/2022,July,1002,0,132,7,1,1
7/26/2022,July,1002,2,133,4,0,1
7/27/2022,July,1002,2,96,3,1,1
7/28/2022,July,1002,5,95,10,1,0
7/29/2022,July,1002,0,111,2,0,1
7/30/2022,July,1002,4,108,6,0,0
7/31/2022,July,1002,1,97,1,0,1
8/1/2022,August,1002,5,129,9,1,1
8/2/2022,August,1002,5,114,1,0,0
8/3/2022,August,1002,5,44,3,1,0
8/4/2022,August,1002,2,31,7,1,0
8/5/2022,August,1002,2,34,1,0,1
8/6/2022,August,1002,1,104,5,0,0
8/7/2022,August,1002,4,10,5,1,0
8/8/2022,August,1002,1,74,1,1,0
8/9/2022,August,1002,2,143,9,1,0
8/10/2022,August,1002,5,150,1,1,0
8/11/2022,August,1002,3,110,5,1,1
8/12/2022,August,1002,3,150,2,1,1
8/13/2022,August,1002,5,10,2,0,1
8/14/2022,August,1002,0,43,4,1,1
8/15/2022,August,1002,2,124,6,0,1
8/16/2022,August,1002,5,91,8,1,1
8/17/2022,August,1002,2,149,7,0,1
8/18/2022,August,1002,1,38,6,1,0
8/19/2022,August,1002,1,6,9,0,1
8/20/2022,August,1002,1,5,9,1,1
8/21/2022,August,1002,4,145,3,0,0
8/22/2022,August,1002,2,24,1,1,0
8/23/2022,August,1002,5,18,6,0,1
8/24/2022,August,1002,2,39,8,0,0
8/25/2022,August,1002,4,138,10,1,0
8/26/2022,August,1002,0,91,6,0,0
8/27/2022,August,1002,1,51,9,1,1
8/28/2022,August,1002,5,118,1,1,1
8/29/2022,August,1002,2,10,6,0,1
8/30/2022,August,1002,3,30,6,1,0
8/31/2022,August,1002,0,82,9,1,0
9/1/2022,September,1002,0,22,6,0,0
9/2/2022,September,1002,3,82,10,0,0
9/3/2022,September,1002,2,57,3,0,0
9/4/2022,September,1002,5,71,7,0,1
9/5/2022,September,1002,5,42,8,0,1
9/6/2022,September,1002,0,6,4,1,0
9/7/2022,September,1002,4,45,4,1,0
9/8/2022,September,1002,3,23,10,0,1
9/9/2022,September,1002,2,117,3,0,0
9/10/2022,September,1002,1,76,5,0,1
9/11/2022,September,1002,1,82,3,1,1
9/12/2022,September,1002,2,13,8,0,0
9/13/2022,September,1002,2,76,3,0,1
9/14/2022,September,1002,4,144,5,0,1
9/15/2022,September,1002,2,97,4,0,0
9/16/2022,September,1002,5,69,3,1,1
9/17/2022,September,1002,5,115,8,0,1
9/18/2022,September,1002,2,49,5,0,0
9/19/2022,September,1002,5,142,6,1,0
9/20/2022,September,1002,5,116,10,0,0
9/21/2022,September,1002,5,78,10,1,1
9/22/2022,September,1002,3,99,1,1,1
9/23/2022,September,1002,1,51,5,1,1
9/24/2022,September,1002,1,131,2,0,1
9/25/2022,September,1002,3,129,7,0,0
9/26/2022,September,1002,4,32,8,0,1
9/27/2022,September,1002,5,148,9,1,1
9/28/2022,September,1002,2,99,4,0,1
9/29/2022,September,1002,2,123,4,0,0
9/30/2022,September,1002,5,75,7,1,0
10/1/2022,October,1002,0,65,8,1,1
10/2/2022,October,1002,5,34,10,1,1
10/3/2022,October,1002,4,8,7,1,0
10/4/2022,October,1002,0,27,9,0,1
10/5/2022,October,1002,4,88,1,1,0
10/6/2022,October,1002,2,69,2,1,0
10/7/2022,October,1002,3,114,2,0,0
10/8/2022,October,1002,2,107,6,1,1
10/9/2022,October,1002,4,118,3,1,1
10/10/2022,October,1002,0,83,1,0,1
10/11/2022,October,1002,3,146,6,1,1
10/12/2022,October,1002,1,3,2,0,0
10/13/2022,October,1002,3,102,7,1,0
10/14/2022,October,1002,1,86,3,0,1
10/15/2022,October,1002,4,9,2,1,1
10/16/2022,October,1002,2,124,2,1,1
10/17/2022,October,1002,5,61,2,1,1
10/18/2022,October,1002,0,43,8,1,0
10/19/2022,October,1002,2,5,9,1,0
10/20/2022,October,1002,2,55,2,1,1
10/21/2022,October,1002,5,147,1,1,0
10/22/2022,October,1002,2,76,8,0,1
10/23/2022,October,1002,5,7,3,1,0
10/24/2022,October,1002,0,13,4,1,0
10/25/2022,October,1002,5,131,3,0,1
10/26/2022,October,1002,3,141,8,0,0
10/27/2022,October,1002,0,102,9,0,1
10/28/2022,October,1002,2,137,3,1,1
10/29/2022,October,1002,4,27,6,1,0
10/30/2022,October,1002,3,9,6,1,0
10/31/2022,October,1002,4,86,9,0,0
11/1/2022,November,1002,5,123,1,1,0
11/2/2022,November,1002,4,47,6,1,0
11/3/2022,November,1002,1,127,1,1,1
11/4/2022,November,1002,2,39,4,0,0
11/5/2022,November,1002,5,30,2,0,0
11/6/2022,November,1002,1,47,1,1,0
11/7/2022,November,1002,4,25,8,1,1
11/8/2022,November,1002,5,59,5,0,1
11/9/2022,November,1002,4,15,3,1,1
11/10/2022,November,1002,4,83,10,1,1
11/11/2022,November,1002,4,128,10,0,1
11/12/2022,November,1002,5,31,10,0,0
11/13/2022,November,1002,3,31,1,1,0
11/14/2022,November,1002,2,107,6,0,1
11/15/2022,November,1002,3,94,5,0,1
11/16/2022,November,1002,1,84,2,1,1
11/17/2022,November,1002,1,43,2,1,1
11/18/2022,November,1002,5,46,6,0,0
11/19/2022,November,1002,1,56,10,0,0
11/20/2022,November,1002,1,48,3,1,0
11/21/2022,November,1002,1,90,7,1,1
11/22/2022,November,1002,4,23,5,0,0
11/23/2022,November,1002,3,51,6,1,1
11/24/2022,November,1002,3,66,5,1,1
11/25/2022,November,1002,3,114,1,1,0
11/26/2022,November,1002,1,31,10,0,0
11/27/2022,November,1002,2,141,10,1,0
11/28/2022,November,1002,2,129,3,1,1
11/29/2022,November,1002,1,6,9,1,1
11/30/2022,November,1002,4,42,2,1,0
12/1/2022,December,1002,5,84,7,1,0
12/2/2022,December,1002,5,33,10,0,1
12/3/2022,December,1002,0,143,7,0,0
12/4/2022,December,1002,0,71,6,0,1
12/5/2022,December,1002,2,31,9,1,0
12/6/2022,December,1002,0,98,10,0,0
12/7/2022,December,1002,1,136,1,0,0
12/8/2022,December,1002,0,147,5,1,1
12/9/2022,December,1002,5,54,9,0,1
12/10/2022,December,1002,3,115,3,0,1
12/11/2022,December,1002,4,137,2,0,1
12/12/2022,December,1002,3,92,10,0,0
12/13/2022,December,1002,5,34,4,0,1
12/14/2022,December,1002,5,137,7,1,1
12/15/2022,December,1002,2,13,2,0,0
12/16/2022,December,1002,1,117,7,0,0
12/17/2022,December,1002,2,98,8,0,1
12/18/2022,December,1002,0,63,9,0,1
12/19/2022,December,1002,3,34,1,1,1
12/20/2022,December,1002,4,23,8,0,1
12/21/2022,December,1002,4,142,2,0,1
12/22/2022,December,1002,5,44,9,1,0
12/23/2022,December,1002,1,66,2,0,1
12/24/2022,December,1002,2,27,10,1,0
12/25/2022,December,1002,0,114,3,0,1
12/26/2022,December,1002,4,95,9,0,0
12/27/2022,December,1002,4,55,2,1,1
12/28/2022,December,1002,0,64,7,0,1
12/29/2022,December,1002,3,61,9,0,1
12/30/2022,December,1002,1,29,8,1,0
12/31/2022,December,1002,3,68,4,0,1
1/1/2022,January,1003,54,101,5,1,0
1/2/2022,January,1003,0,2,2,0,0
1/3/2022,January,1003,0,138,7,0,0
1/4/2022,January,1003,0,19,1,0,1
1/5/2022,January,1003,0,103,8,0,0
1/6/2022,January,1003,0,97,6,0,0
1/7/2022,January,1003,0,108,8,0,0
1/8/2022,January,1003,0,29,9,1,0
1/9/2022,January,1003,0,70,5,1,1
1/10/2022,January,1003,0,143,3,1,0
1/11/2022,January,1003,0,35,4,0,1
1/12/2022,January,1003,0,133,7,0,0
1/13/2022,January,1003,0,119,6,0,0
1/14/2022,January,1003,0,69,10,1,0
1/15/2022,January,1003,0,35,1,0,0
1/16/2022,January,1003,0,73,10,0,1
1/17/2022,January,1003,0,130,5,0,1
1/18/2022,January,1003,0,14,6,1,0
1/19/2022,January,1003,0,68,1,0,1
1/20/2022,January,1003,0,118,1,1,1
1/21/2022,January,1003,0,130,4,1,0
1/22/2022,January,1003,0,12,3,1,0
1/23/2022,January,1003,0,150,8,0,0
1/24/2022,January,1003,0,75,3,0,1
1/25/2022,January,1003,0,109,3,0,0
1/26/2022,January,1003,0,48,5,1,1
1/27/2022,January,1003,0,16,10,0,0
1/28/2022,January,1003,0,14,1,1,0
1/29/2022,January,1003,0,82,8,0,1
1/30/2022,January,1003,0,119,10,1,1
1/31/2022,January,1003,0,114,8,1,0
2/1/2022,February,1003,57,62,2,0,1
2/2/2022,February,1003,0,22,9,0,1
2/3/2022,February,1003,0,41,10,1,0
2/4/2022,February,1003,0,104,8,1,1
2/5/2022,February,1003,0,112,5,0,0
2/6/2022,February,1003,0,77,10,1,1
2/7/2022,February,1003,0,135,3,0,0
2/8/2022,February,1003,0,41,4,0,0
2/9/2022,February,1003,0,106,7,1,0
2/10/2022,February,1003,0,56,9,1,0
2/11/2022,February,1003,0,14,5,1,1
2/12/2022,February,1003,0,59,5,0,0
2/13/2022,February,1003,0,125,10,0,1
2/14/2022,February,1003,0,48,2,0,0
2/15/2022,February,1003,0,63,5,0,0
2/16/2022,February,1003,0,67,1,1,0
2/17/2022,February,1003,0,21,1,1,1
2/18/2022,February,1003,0,141,7,1,1
2/19/2022,February,1003,0,56,3,0,0
2/20/2022,February,1003,0,49,7,0,0
2/21/2022,February,1003,0,38,4,0,0
2/22/2022,February,1003,0,29,10,0,0
2/23/2022,February,1003,0,8,7,1,1
2/24/2022,February,1003,0,103,5,1,1
2/25/2022,February,1003,0,49,10,0,0
2/26/2022,February,1003,0,139,8,0,0
2/27/2022,February,1003,0,113,10,1,1
2/28/2022,February,1003,0,56,5,1,1
3/1/2022,March,1003,76,134,10,1,1
3/2/2022,March,1003,0,106,4,0,1
3/3/2022,March,1003,0,26,6,0,0
3/4/2022,March,1003,0,140,8,1,0
3/5/2022,March,1003,0,35,10,0,0
3/6/2022,March,1003,0,91,9,1,1
3/7/2022,March,1003,0,62,3,0,0
3/8/2022,March,1003,0,35,6,0,0
3/9/2022,March,1003,0,51,1,0,1
3/10/2022,March,1003,0,57,10,1,0
3/11/2022,March,1003,0,0,7,1,1
3/12/2022,March,1003,0,56,4,0,0
3/13/2022,March,1003,0,63,10,1,0
3/14/2022,March,1003,0,138,5,1,1
3/15/2022,March,1003,0,70,4,0,0
3/16/2022,March,1003,0,142,1,1,0
3/17/2022,March,1003,0,7,3,0,1
3/18/2022,March,1003,0,2,5,0,0
3/19/2022,March,1003,0,109,2,0,1
3/20/2022,March,1003,0,142,6,1,0
3/21/2022,March,1003,0,125,1,0,1
3/22/2022,March,1003,0,143,2,0,0
3/23/2022,March,1003,0,94,5,1,0
3/24/2022,March,1003,0,68,7,0,0
3/25/2022,March,1003,0,57,8,0,0
3/26/2022,March,1003,0,104,8,1,1
3/27/2022,March,1003,0,26,1,1,1
3/28/2022,March,1003,0,13,6,0,1
3/29/2022,March,1003,0,57,10,0,1
3/30/2022,March,1003,0,131,3,0,0
3/31/2022,March,1003,0,97,2,0,0
4/1/2022,April,1003,13,111,8,0,1
4/2/2022,April,1003,0,88,8,1,1
4/3/2022,April,1003,0,88,2,0,1
4/4/2022,April,1003,0,70,2,0,0
4/5/2022,April,1003,0,52,7,0,0
4/6/2022,April,1003,0,58,3,1,1
4/7/2022,April,1003,0,92,7,0,0
4/8/2022,April,1003,0,68,8,1,0
4/9/2022,April,1003,0,1,5,1,1
4/10/2022,April,1003,0,118,2,0,0
4/11/2022,April,1003,0,117,4,0,0
4/12/2022,April,1003,0,46,2,0,0
4/13/2022,April,1003,0,10,10,0,0
4/14/2022,April,1003,0,141,7,1,0
4/15/2022,April,1003,0,5,2,1,0
4/16/2022,April,1003,0,86,6,1,1
4/17/2022,April,1003,0,28,7,0,0
4/18/2022,April,1003,0,48,1,1,0
4/19/2022,April,1003,0,54,4,1,1
4/20/2022,April,1003,0,113,7,1,0
4/21/2022,April,1003,0,41,6,0,1
4/22/2022,April,1003,0,66,8,1,1
4/23/2022,April,1003,0,35,1,0,0
4/24/2022,April,1003,0,99,6,0,0
4/25/2022,April,1003,0,84,1,0,0
4/26/2022,April,1003,0,149,4,0,1
4/27/2022,April,1003,0,42,7,1,0
4/28/2022,April,1003,0,54,1,0,1
4/29/2022,April,1003,0,129,8,0,1
4/30/2022,April,1003,0,150,10,1,0
5/1/2022,May,1003,64,87,10,1,0
5/2/2022,May,1003,0,42,7,1,0
5/3/2022,May,1003,0,40,2,0,1
5/4/2022,May,1003,0,135,4,0,0
5/5/2022,May,1003,0,144,3,0,0
5/6/2022,May,1003,0,9,4,1,0
5/7/2022,May,1003,0,61,3,0,0
5/8/2022,May,1003,0,19,10,0,0
5/9/2022,May,1003,0,41,1,1,0
5/10/2022,May,1003,0,74,2,1,0
5/11/2022,May,1003,0,105,3,1,1
5/12/2022,May,1003,0,14,7,1,1
5/13/2022,May,1003,0,62,7,0,1
5/14/2022,May,1003,0,114,3,0,0
5/15/2022,May,1003,0,4,10,0,0
5/16/2022,May,1003,0,119,6,0,0
5/17/2022,May,1003,0,75,4,1,0
5/18/2022,May,1003,0,92,9,1,1
5/19/2022,May,1003,0,37,2,1,0
5/20/2022,May,1003,0,127,8,0,1
5/21/2022,May,1003,0,140,3,0,0
5/22/2022,May,1003,0,34,4,1,1
5/23/2022,May,1003,0,44,5,1,1
5/24/2022,May,1003,0,17,1,1,1
5/25/2022,May,1003,0,57,8,1,1
5/26/2022,May,1003,0,54,6,1,1
5/27/2022,May,1003,0,42,6,1,1
5/28/2022,May,1003,0,67,6,0,0
5/29/2022,May,1003,0,97,10,0,0
5/30/2022,May,1003,0,94,9,1,0
5/31/2022,May,1003,0,2,4,1,1
6/1/2022,June,1003,29,116,2,0,0
6/2/2022,June,1003,0,150,9,1,0
6/3/2022,June,1003,0,135,10,0,0
6/4/2022,June,1003,0,20,4,0,1
6/5/2022,June,1003,0,70,4,1,0
6/6/2022,June,1003,0,128,9,0,0
6/7/2022,June,1003,0,82,4,0,1
6/8/2022,June,1003,0,90,10,1,0
6/9/2022,June,1003,0,46,9,0,0
6/10/2022,June,1003,0,71,3,1,1
6/11/2022,June,1003,0,121,10,1,0
6/12/2022,June,1003,0,11,7,1,0
6/13/2022,June,1003,0,4,5,1,1
6/14/2022,June,1003,0,53,4,0,0
6/15/2022,June,1003,0,150,9,1,1
6/16/2022,June,1003,0,146,7,1,1
6/17/2022,June,1003,0,82,3,0,1
6/18/2022,June,1003,0,26,6,0,1
